RA_ICRS,DE_ICRS,ra_error,dec_error,Plx,parallax_error,pmRA,pmra_error,pmDE,pmdec_error,Gmag,BP_RP,r_est,r_lo,r_hi
124.85853258874664,-38.31751595663229,0.3293887183599033,0.40345520417443387,1.5726047155442155,0.5189675579269742,-1.2413750536372021,0.7457598415489067,2.4059167422998198,0.6819188858120944,19.669643,1.9452724,765.426820055874,454.83213905736704,2231.1517499555302
124.86042855349069,-38.31701144359785,0.5395220687040524,0.683455305451055,-0.6649896203093565,0.8841034339722397,-1.2314944865040929,1.1820770556687463,1.4710318683794696,1.0938596642079068,20.252292999999998,,3203.29022047438,1670.69776808603,5718.1623167454
124.86559507531194,-38.30925442549898,0.2434524462889559,0.29097885636252857,-0.4491464458822659,0.36225382786313226,-2.334579249664436,0.5367063234933733,5.155450914608784,0.5015883624581691,19.397139000000003,2.1319008,4265.29248969811,2629.0303795308,6824.814670133461
124.88662151176729,-38.246054358402304,0.3955911065444177,0.4720086141240756,-1.0834962027339683,0.5672656626583686,-0.29733041888925715,0.8938840113832474,0.11449558984442135,0.8751131444441029,19.331745,1.9806061000000001,4027.13006289839,2383.4746600877697,6595.21683436621
124.89657283408566,-38.31257477439225,0.3847328001041702,0.4512326777215097,0.6462894201099929,0.5456446994574999,-2.3382378442898957,0.8471932949040055,3.4505399158150314,0.7903528011858195,20.116322,1.9205322,2228.02270077719,1085.69234017076,4615.81939126816
124.82784220393755,-38.31709794990857,0.15736486411736192,0.19128496998617706,0.5445724900969926,0.2372957127093211,-2.5997181476991997,0.3416782173262557,3.0538440439388013,0.3377685084605264,18.978270000000002,1.6288013000000001,1950.5892493858103,1253.7514176344198,3633.74309865937
124.86535070943785,-38.31586603389179,0.4047274830833928,0.5076658678069674,0.3512124698103475,0.6701678218397034,-1.4400428282212832,0.8821616643268424,2.7977234616634856,0.7823141093777107,20.057259,2.1809043999999997,2683.8396276338103,1319.1917338882402,5115.14868928266
124.97000508511977,-38.246099114507935,0.09115607590866699,0.11362397236071167,-0.06625820813961135,0.13478890583351658,-2.6440084762657405,0.2021552360430132,3.4871725667546443,0.20296541991549955,18.050123000000003,1.4918365,5545.12841478848,3877.1720055748297,8060.14322650381
124.9287180403523,-38.27395034400464,0.27711694459483593,0.3397180495946067,-0.9804720318228564,0.4104150715706064,-2.245875185185332,0.6122244224818776,2.2556619036852243,0.5978664648880809,19.627275,1.6769999999999998,4662.8598352614,2930.16288823172,7290.404678561841
124.8995803824965,-38.31467194643844,0.6176714835623986,0.7057987302132134,-1.4706000748057446,0.8322638502758851,-1.2671334269617989,1.354100878450925,1.5319178901298518,1.2645860985283852,20.561646,1.954359,3609.6495601971797,2009.82802710553,6156.71597302949
124.88112915374285,-38.31727827244281,0.08811403759713883,0.1010599076457081,0.4315665874045755,0.1256821215861771,-6.396091918206296,0.1937586159176712,7.902936346141161,0.1852183178131198,17.843187,1.5056361999999999,2229.58340915389,1683.52394258491,3213.2217924329498
124.89303869194015,-38.31530631965345,0.426229512699184,0.5028171735075062,0.15709901699292986,0.6269601705992173,-18.2083575110069,0.9336029343813838,11.101201812220607,0.8429058497886539,20.142546,1.8007621999999999,2879.0225121002195,1477.0311428287698,5316.55098937996
124.92814193733135,-38.345580407928466,0.5423930654836523,0.6550566750504329,0.7347072038684135,0.7824307249835909,-1.7279858268609691,1.4330565185982378,5.688344044670727,1.0161497613351886,20.214798000000002,,2369.1508961689,1058.86653554098,4796.90836248629
124.86986561112472,-38.31700688818169,0.2014061173442872,0.22853394297895366,0.4855822525785091,0.2895896394108702,-3.685609049348495,0.4415231722772575,6.558753130422171,0.3947338579325539,19.174665,2.0987282000000005,2223.59675216042,1320.29039215193,4315.91991228503
124.84007995371185,-38.32541788497689,0.22090569578017005,0.2763349285487722,0.4380056208600087,0.3422706193864405,-2.1293148512768587,0.4806560189149327,3.299146023621645,0.4774414965895468,19.438148,1.9415855,2432.92628184968,1371.39874674001,4695.241258843929
124.956243604051,-38.307265380338336,0.9632698024999536,2.070173940196675,0.5064713558174402,1.7942219928309977,-1.4694641614655846,2.109533203846375,-4.728944918652744,3.6397102119643994,20.928556,1.4322853000000002,2651.0387024458,1163.99958238128,5104.07171947034
124.88511615032121,-38.32474717694218,0.2803388409766848,0.3436823183882966,-0.29855456019134896,0.41755410514046143,-3.36504645051646,0.6061581180456361,3.478201436344946,0.6102135212344094,19.804035,1.8912106,3780.1061055571504,2231.15849844979,6281.80186533205
124.9247073880394,-38.31668443800125,0.02258576226920835,0.029609824164252306,0.7972591113607065,0.03327916418500502,4.12549931297548,0.04972139244527859,2.6249754429230907,0.050944082340146635,14.960239000000001,1.1189841999999999,1212.43359646218,1165.03256000015,1263.77654784926
124.96242312753637,-38.24570151658832,0.025897565801135083,0.032111745433420484,1.5390510089652625,0.03640576605633824,-1.227190173124026,0.05699068069487235,-9.836374250868676,0.06265176272793681,13.9196825,1.0913572,638.2582188258081,623.648327531661,653.5561167560791
124.89859892078245,-38.32541112584435,0.17165668343370247,0.21310556905460468,0.29176451610612913,0.2549069580544455,-1.9645774150361048,0.3740753967393692,3.9489475045968776,0.3844049370697161,19.061666,1.9278946,2878.91320929844,1747.09026990882,5103.70839023472
124.93804553823824,-38.30981738920564,0.4730143196492438,0.5613088048886863,0.10802882868781452,0.6878802594067769,-2.7293897343024325,1.0593377431000772,1.5786034300858232,0.9994710856230103,20.366737,1.8383465,2884.93281980661,1463.74460213008,5331.08859385519
124.92562314546028,-38.29656968730573,0.8784728092368714,1.3023908638092745,-0.6137876566918246,1.5749025821718463,-6.433134353616515,2.176441612331661,-1.5114109442790231,2.4347387925646022,20.898254,1.5526236999999998,2856.48667062672,1338.70135018906,5362.55173927279
124.95215502986264,-38.29381560425721,0.5198383914257666,0.6300444670260585,-0.2271893762030631,0.7895183209331575,-3.4043306417189734,1.1232849732757886,4.326275851808415,1.112840892193245,20.41969,2.091488,3045.77365212228,1565.1629879872198,5520.967970923521
124.86374970021734,-38.24966962460064,0.2651812174815356,0.31756318386633026,-0.28119217486225445,0.4008954545048002,-2.4511755646243234,0.5946903030552958,1.6190585703738036,0.5442804634733681,19.717922,1.9313258999999998,3811.62130464885,2264.89531992723,6306.81966721315
124.91933377006977,-38.262737694024906,0.40540898180154655,0.5141591031005432,0.9566159792790616,0.6246082987629019,-2.2320032322695065,0.9101659539917986,4.273369392350681,0.8807465799318935,20.22604,1.5159129999999998,1851.1751046047302,841.237872634413,4267.3393422706395
124.87769116146265,-38.32579431766725,0.2613367288108403,0.3221431340422078,-0.6380818137584355,0.3873569874323024,-3.891504587275565,0.5703368393647947,-4.009145196177555,0.5681113965443221,19.677464,1.8958758999999998,4397.532583929579,2721.31709615721,6988.66918500653
124.92072366191526,-38.29131031369936,0.034002820223181615,0.04124211392734932,0.08070295895383868,0.04928551998797499,-3.091477875880781,0.07497523233056096,3.284701057336855,0.07651637494760374,16.110492999999998,1.4135103,6479.469489358261,5098.419010168011,8503.5305009064
124.88859940621931,-38.32474832010184,0.02343098102066411,0.028304676040477768,0.4737396445586287,0.03354774378719338,-8.027856620961739,0.050293329799547516,4.238018661282421,0.053517582530125736,15.322798,1.3087635,1993.70527472256,1866.0045325431302,2139.7173989977105
124.8762468795232,-38.268017820181925,0.2828919291645905,0.35450884312708514,0.5883368009784778,0.43995586103454654,-3.0931365737267034,0.6151518753143691,3.7764822366433934,0.5832646019181282,19.776443,,2179.93685918864,1135.71695184176,4516.18974380464
124.91049668823601,-38.3095758641911,0.031715576262638934,0.04177938853955533,0.22194473265221248,0.04483281054851528,-2.3885095840032973,0.0732072927789569,3.342813611268397,0.0903472504340346,15.002595000000001,2.5720177000000004,3877.7847971777796,3281.68714428347,4709.920390536779
124.90674547436548,-38.243111130090156,0.19154344554561986,0.23672876666354056,0.5595329231670438,0.2848706255508059,0.3905058381921041,0.4356176863806116,2.7471788488667133,0.42598855963767,19.078073999999997,1.6864414,1980.36193457837,1202.1685166311,3906.51229943132
124.88982388382935,-38.21185003170371,0.2452213437605235,0.3247529448309313,2.1499743194376157,0.38641508099622784,1.2127204426652185,0.5338604729847058,3.3747821528893907,0.5432835245663837,19.636559,2.559925,485.35987662323697,397.175137576736,623.52790962245
124.91463642368204,-38.29721054670474,0.4621818402118463,0.6090740119924954,0.8355332214409484,0.7970649803911617,-2.8754884738085797,1.0378984543147762,5.247158339490596,0.9665512014421628,20.334677,1.3084183,2287.32972578018,999.3856369369411,4710.474965195779
124.86771838383427,-38.32505086646935,0.14413778922556802,0.1724713399626315,-0.2248820283385275,0.21272665977685493,-2.7519900018195895,0.3123304743598054,3.481298355075044,0.3041026020497508,18.751045,1.7247352999999999,5028.81501783945,3332.0852938893895,7615.29491566318
124.86951023856152,-38.304451971782214,0.5753657107509337,0.6958462837022227,-0.14052362181486047,0.8778266767100017,-2.3504775316957502,1.3731995281096718,2.8533401792717354,1.1311370831859349,20.644007000000002,1.7633246999999999,2955.84116414514,1473.15373836871,5445.86423282734
124.8796391466907,-38.22379899567573,0.02747635648538352,0.034682124867725025,0.1911828155334618,0.040739715118186366,-2.770143757346929,0.061077354687054775,3.3015825315146388,0.06280628228659231,15.913089000000001,1.3048697,4361.47064365842,3693.5927560996897,5287.897787507271
124.89826877291941,-38.30035917768432,0.5523282546718232,0.6747945378411371,0.6093426810822384,0.8437996777977846,-0.9677111664507556,1.2329970211412404,2.009623007870751,1.1321276564641254,20.490694,,2504.81551145483,1133.58876876669,4953.75108438031
124.8629541184302,-38.30514476947584,1.2030787163651724,1.1874303762263927,0.6894275178651357,1.7020190630109902,-1.0882662155428764,2.2810414924415485,4.67279508749667,1.4913545551122966,20.827382999999998,2.3824272,2631.6524010253797,1142.0103549743499,5097.10609880143
124.83201068504069,-38.32509736823294,0.07626443696709193,0.09291502373099188,0.038824915848714385,0.11957317531335435,-3.7223854995191736,0.16574311276100331,3.2769441732220983,0.15820548407841806,17.673126,1.8396683,5087.603239842129,3572.6729231932704,7468.70787463967
124.92205174330195,-38.326980991209155,0.31243045615133264,0.3867941280898246,0.9011940847668514,0.4694308354924002,6.432786328370828,0.6774108995501282,3.3427070477704466,0.636418132082356,19.744907,2.3720455,1557.4584931829502,818.9585440909179,3818.9438628211897
124.97995738598007,-38.277414404630214,0.28163827282721954,0.3846828172067709,-0.33247649233254073,0.4824418275002508,-2.5850680131513264,0.6653454622884821,2.7030924799762923,0.6893764635296555,19.654623,1.6153488,3595.3830144918797,2070.60788820553,6074.498411900239
124.94299350786005,-38.295331861979705,0.6613571470111131,1.082892701155065,-2.3164956339295126,1.2507479301124036,-2.205011700700256,1.5054351616754296,6.277076550110007,3.608077674140818,20.755827,1.6412067,3339.34394669495,1765.4095555467002,5868.042153739079
124.84353310764747,-38.27520876439911,0.022892101780103587,0.02631447536738329,0.2103714919855673,0.032866465398130575,-3.4197509237976567,0.05270540317932541,3.905704637754828,0.04997013849284751,14.389705,2.2985352999999997,4098.32091587626,3600.3756834672295,4744.27432417055
124.86655867550964,-38.32743191386464,0.17171709106908736,0.20736209373071604,0.5085940142473134,0.2557780264778982,-1.3399482925890542,0.3734120898621112,2.213364023465704,0.34999077272377205,18.95898,1.7439403999999998,2097.16615149212,1302.82860650959,3988.8229510957203
124.84293003725328,-38.272294679239344,0.02815651759971888,0.049064318803365786,-0.06770519193413023,0.04581074919624112,-2.5547147493032227,0.0676676062722482,4.329483308208038,0.10769162651893703,15.167425,2.5380287,10659.7802768563,8401.419490405171,13666.3700890841
124.83161252209094,-38.32724558002965,0.3163718733230261,0.4107653818040592,0.16564738071801274,0.5326546358175785,-2.301372490340349,0.6999213184297552,3.169368958032494,0.6531126589305931,19.938064999999998,1.629219,2936.0276126167305,1540.2041547033898,5405.5691663525
124.85160642274613,-38.278654694345924,0.06163253122017636,0.07525249974230458,0.3102005157562199,0.0913599891016763,0.43557894309614825,0.13943810530891504,-2.1436358049087945,0.14372388101655087,17.32101,2.0638676,2913.4118245270197,2254.5016500701104,4015.17341311024
124.8660197208006,-38.30044188258281,0.402238019783169,0.49349517202061793,0.9489545784456402,0.6189985613815866,-0.3891188778606367,0.8876615093095483,1.3620223542499668,0.7924801663617105,20.116083,2.2063465,1859.26929920737,846.763000892356,4285.03030216284
124.85866496085958,-38.284213048502025,0.13651453323480986,0.16440857139309858,-0.1142174368928696,0.20168292207340868,-1.850014777639985,0.30093552776639626,0.1801926066257815,0.2865631224630885,18.725986,1.8626938000000002,4748.76304773806,3138.2310863008,7255.322889325141
124.86101501428257,-38.29655640261551,0.29982804173275385,0.3699285699688139,1.7195138356081403,0.45830478602579494,-4.391337188836463,0.6581946440508433,4.545946613504702,0.6295852161876341,19.769617,1.9832268,648.625915519073,436.286210346418,1262.59501239468
124.86100462090741,-38.294132860501755,0.040054695161253186,0.04777423400356376,0.3304969567013434,0.058138127369293836,-3.8186362681095374,0.08798273732967249,6.591610135858245,0.08625727237206947,16.560602,1.3171816,2776.99364608252,2368.2133507184803,3344.15157113837
124.8327310031753,-38.32945682856144,0.14663978016346402,0.17562235151738512,0.628493219930457,0.21550562980633986,-6.6101103083039865,0.3208991922001193,4.183609948865735,0.30862025005062044,18.768597,1.4816151000000002,1671.2379977057,1141.5097972639,2903.99326905284
124.86316687458088,-38.28316171781768,0.9587681750908942,1.165724292865761,1.987346360876089,1.437846382829676,-4.364312992083473,1.9763507710914625,6.107717767077215,2.9809428381723486,20.80409,,2231.64704230495,788.722181460751,4694.683260061121
124.8654352761555,-38.296251789230645,0.04904475847265808,0.05725119752611287,0.010691541871095759,0.07106112109044987,-2.9127965743555673,0.1070734230842819,4.0164650516091385,0.10435747968217847,16.889485999999998,2.0246468,6838.79835145025,5140.566541406551,9312.6490067438
124.83514797362145,-38.27427976237919,0.1525421882115655,0.1831430688410054,0.010577301136627668,0.22831440846310636,-1.9881978924811687,0.3353422193041466,4.094501665840169,0.3160521050494996,18.883768,2.1353912,4029.2093644366796,2560.5481190144897,6456.5715913305
124.84527827057228,-38.340330057791746,0.2065326640038768,0.2476540793296311,-0.06743772761137448,0.3113264735682897,-2.7456474629463847,0.4566489248001111,4.246291639397244,0.439648813953168,19.294106,1.8544827000000002,3802.5077667360497,2298.49619244429,6293.95557346138
124.96048759476295,-38.26369215315907,0.8039693809372321,1.095512008650376,1.0345781373615202,1.1904157770673862,-0.2866332634342649,1.7841371538707658,0.5580324550764084,2.06699966038655,20.821997,1.1337624,2416.4641594172303,1006.80843710584,4841.2796994048995
124.93819078597096,-38.29242576200724,0.5505411323622029,0.9328010877698178,2.879506429587649,0.9951210237949468,-1.5025089340397089,1.211281627874438,1.7332836526576794,1.6914860663771758,20.419584,1.5141068000000002,465.905967328291,253.29979878493302,3043.65472128711
124.83930221531915,-38.30268000997727,0.5461188305777255,0.7052071683386365,-0.4747984695917945,0.8948543864157631,-2.78668767376469,1.2753371985191024,7.957145622019457,1.1304436480669309,20.44139,1.7049580000000002,3110.2649802953197,1593.25560658736,5619.09874612872
124.84390312899305,-38.28322824104599,0.03871078630298555,0.04483687860127175,0.05658293551669012,0.05591013557320721,-1.6831569083199671,0.08688986765195582,2.7812422609001,0.0829555574437339,16.488644,2.2851142999999996,6727.60526467111,5188.69920837552,8987.71494048447
124.94896445556023,-38.29344469445478,0.25786189849067065,0.3322747591183057,0.608382354162269,0.3885293979310506,-3.755046251758128,0.5700362118921418,4.5847495821164745,0.5957278935226311,19.694841,1.5514774,2037.6956962696802,1110.70216220886,4279.49294950932
124.93919061289301,-38.24312101884527,0.4447118436725728,0.5626572393426768,0.4458614141992788,0.6757164040036691,-5.7080251679985174,1.0001946239941053,8.821321237318113,0.9028649847524828,20.282509,1.8321686000000001,2572.82014491909,1246.13032071422,4974.99280292719
124.83730779329693,-38.27779723504817,0.1276636994513125,0.13509225433283462,-0.06301195740366503,0.18194054533951914,-2.049461451277853,0.2747715575686955,3.638418043481469,0.23371584338886064,18.382633,,4769.75497175005,3168.51100564358,7290.32842299611
124.86707072643905,-38.24473846525985,0.10128729487202316,0.1214458869827819,0.1377637253621892,0.15014693529853054,-3.928846208595376,0.21338699449998674,2.9254403415900327,0.20172794588218926,18.093813,1.6251143999999997,3965.2063398371997,2673.4106787307396,6189.4037716310795
124.87415247105123,-38.32481417780622,0.4523934700797971,0.5241220605821598,-1.3641558513687817,0.6591159848350644,-2.5943976018045305,1.0326080896129703,5.461176561274406,0.8866151822651047,20.404139999999998,1.9131737000000002,3941.07478401681,2295.87038797667,6518.3507422105895
124.83338285399022,-38.272126728520405,0.04951482648441723,0.0574485050112617,0.5322733031067205,0.06998283594598874,-4.081034916726156,0.1193927934165591,7.527965868930651,0.10475599231210876,16.806244,1.334816,1800.40241599052,1589.1978441097,2074.0407041184303
124.864068448609,-38.24401834923894,0.3882043822241615,0.4870655881824948,-0.5703377124238566,0.6230113692411178,-3.4224817936343888,0.7961710577265403,3.52018983381929,0.7137005268797985,20.023567,1.8986073,3500.29667813339,1952.23289493807,6010.5130350699
124.93361691136921,-38.33437056804575,0.04911096970686467,0.0638377193706681,0.05115033053734944,0.07497380558177387,-2.9797259703704353,0.10617867948171038,3.1386652119312664,0.11333084306659533,16.802985999999997,1.4204596999999999,6046.824802457701,4511.12429679921,8361.1996954811
124.8603788230846,-38.29996062869779,0.02241846964000044,0.026382129807813102,0.12347320792424785,0.031843879758990334,-2.9802555895912928,0.04897389733927827,3.2362176637168063,0.04844502784599762,14.101023000000001,2.4591684,5977.9897703047,5039.4852699086405,7271.337269146729
124.92035480224753,-38.29392369716838,0.11036880210049847,0.13575663774460933,0.5118276292314284,0.16174422349050674,-3.1415902698821885,0.2455814949691843,4.264713442585348,0.2492720033122337,18.36717,1.7221775000000001,1949.2725492333398,1408.46688579958,3034.03112863144
124.83632417859751,-38.26757289377345,0.03467258670519526,0.03946827080084329,1.339523061724953,0.048687756178654035,-5.150652452652784,0.07813243870589534,3.052972026526887,0.07432616635381896,16.231644,1.4690752,732.0663171759171,706.660293417465,759.3315601871781
124.8647734059652,-38.32726830860522,0.16402928874667086,0.20142943069508776,0.626593109741696,0.2474040895061728,-1.532384470577148,0.3553597729413628,1.6856470452667185,0.3409493395068666,18.967903,2.3658962000000003,1725.1799183428602,1115.2120877110801,3277.56554008099
124.88413892715866,-38.29969648676773,0.4922494156291202,0.6158008322109492,2.2471465096801393,0.755829632382188,-8.922521490889192,1.090198984200815,-4.378162122500893,1.0025048041924585,20.481222,1.3481083,566.4515856734121,316.725768381317,2566.49942464111
124.8389587859619,-38.275999806345474,0.060727043010508575,0.07822617057449721,0.3697103794837168,0.0947098907632825,-2.4097805768306433,0.13457161812357332,2.944359390230841,0.1316720788927156,17.304756,1.2818565,2525.78814427409,1991.53647619066,3399.3244262151698
124.83782100528582,-38.27348472627415,0.10565849006088936,0.11775348798011097,0.2985050873907559,0.15047176570566,-6.998726469078134,0.2505961027427124,-0.15796961701143694,0.21201746344196346,18.152054,1.7081451,2942.05470028888,2023.6292583097,4710.342489336889
124.85833817186777,-38.24434162705864,0.2497202386993724,0.3185091351972501,0.538877078402949,0.3952335883765639,-2.5484665743926618,0.5254394866853531,3.7683911156639804,0.4991196748954166,19.464832,1.7887783,2226.3564073291,1205.77703925797,4499.882258684261
124.85060855866413,-38.326976737978505,0.25559014341145536,0.32630692225646324,-0.14121456502704047,0.3931463364634894,-6.594224603244594,0.5543522931096633,11.04634632347248,0.5849415433620055,19.674156,1.9301624,3628.4841775350606,2129.1870186826,6096.87798756513
124.9111532084289,-38.295042263681715,0.08522975348979166,0.10921569065900176,0.4516720531495552,0.1258909415319762,-6.760483454867213,0.19345648244344005,6.5782037838540885,0.1980364819359332,17.886774,1.7620525000000002,2141.36902668256,1630.1394659681798,3050.98049266823
124.90894283423485,-38.30535891545994,0.060702356562577026,0.07838653654565655,-0.15171247968630164,0.08783492045129485,-1.2018095785542715,0.13533584237744214,1.8704231822464992,0.15651204691159062,16.991617,3.212945,8034.3588560461,5991.42554017327,10864.7092035231
124.9130346739958,-38.21855572720029,0.016193539134565057,0.021568520704241253,2.025299313439512,0.024339190053911056,-0.04819360703546472,0.03544257922677739,6.459274654272956,0.038399623868162334,14.4762945,1.1449537,486.895794810016,481.149379282969,492.778615379303
124.93475621018179,-38.251797939695685,0.25066681973313426,0.3092085953093635,0.10237198628436928,0.3787942714862799,-2.7319126965857774,0.5459206059278664,3.7283861182329665,0.5364944134969536,19.568947,1.5378819,3199.8287002273805,1827.07302188369,5602.39288208385
124.87551516331837,-38.27485422233214,0.025255673687683836,0.027821504366893297,0.1148339686106822,0.03434863644087481,-2.9332374155876395,0.05745525418486416,3.317638080141424,0.05153003182973243,15.31969,1.4676428,6151.3075822102,5116.95264298771,7600.244384192809
124.96324822038623,-38.24967423960121,0.3145586891115027,0.3979134114394469,0.4532735066519991,0.4794235830305088,-5.328465782574115,0.7046701950614606,3.3895791256127445,0.6918575803605408,19.923147,1.4784775,2481.99325005681,1281.00172303113,4852.43291557447
124.9461896210346,-38.2485082869501,0.3978552808714361,0.4781863337268533,-0.7106487663964861,0.5959880854511047,-4.13418691971211,0.8929368735233736,4.498563655812644,0.8408696819181628,20.24557,1.7704296000000002,3653.2613975587396,2083.2010663096303,6168.131322741329
124.84567267284314,-38.30314214376219,0.5839772499714486,0.6513587325788641,0.8453053605334561,0.8404644206414531,-3.2827256551495365,1.4862499148458124,4.12850042384548,1.0131663387816852,20.401907,1.7014923,2329.7734382358,1006.45003646237,4777.59451381753
124.87978044764284,-38.28493134749793,0.03892867713135244,0.04500810664240218,0.30583180860448833,0.05579590795426493,-3.3368182026353423,0.08499961297484289,2.7843838810405788,0.08779780515007536,16.377453,1.5399199,2969.28247494637,2524.09849837185,3590.03639301906
124.85683025581127,-38.25804941817813,0.06515834467866459,0.07736689395981082,-0.07033103687066396,0.09507699550236824,-2.909125198417576,0.14995116096183544,3.0781341657848023,0.14119550542507395,17.462576000000002,1.4648876,6801.56973653572,4965.9857743372295,9457.243921673
124.93950725402829,-38.22565487797565,0.12299157219554628,0.14877081810774095,0.408368199263586,0.17663379922756967,-3.971902733200035,0.2652732070657677,2.486930242788879,0.2728975546420825,18.484370000000002,1.8562831999999998,2374.95016035029,1611.3930483816598,3979.5745514508703
124.85190158068623,-38.29511729769176,0.14864045962482314,0.18289269292274601,0.8729318762372574,0.22257135843933334,0.3153614955434003,0.3273807371159615,0.4871379830254468,0.3356904131615252,18.790557999999997,2.3442764,1196.05622068116,889.207360170484,1803.91818915564
124.87887147917442,-38.278458509691184,0.059825448304052765,0.0719236025011378,0.2418400887044865,0.08712798178274563,-2.9951386520164403,0.13233343784811466,3.3891073605327797,0.12945914899770794,17.344667,1.4912796,3488.26335198576,2650.71901700121,4893.30120983813
124.87517109921636,-38.274246514899296,0.2586440906306728,0.2935702341483084,0.9832359988583876,0.3618393360744793,-0.8952244212689946,0.6020411190918394,-0.3336223814305518,0.5087708011507853,19.306658,1.5123271999999999,1192.4064746302302,731.8467549683251,2728.3688757448003
124.85759873204515,-38.27504076085353,0.02865431835744329,0.03338271441123238,0.31633544464535635,0.04039314611853061,-3.5851599165936805,0.06569735517189733,3.6383292970295,0.061529056962470914,15.815814000000001,1.6159353,2889.8261049559196,2575.63808177975,3287.28429862231
124.89829769925691,-38.24313610824345,0.3545331565577073,0.43973040192971496,0.2227959517268212,0.5286614402285913,-4.080998345912175,0.8299402198115436,2.4303107806508724,0.7616170461129264,19.998516,1.7283287,2845.41537638414,1486.2466602137301,5280.65372849254
124.9198444089476,-38.19617182248751,0.15932982829427145,0.22355050959578487,0.32567224836030484,0.26111226881992433,-2.7820360088522817,0.346040354501234,3.5957012265688464,0.3345204235230825,18.687849,,2740.88875074529,1661.8924684899698,4906.009486964579
124.84855305384072,-38.321670840032695,0.18160618823703512,0.2300503657270306,0.2681500655477146,0.29833937984765435,-2.5454681029562582,0.40029246771722976,6.167614777265968,0.3733829451339858,19.110846,1.947876,2926.50637771877,1713.9934460407098,5247.58448047159
124.93305053791012,-38.34592091199064,0.9618997993925348,1.2293921195732092,3.2947875573936622,1.5598110046876168,2.4080161237712194,1.8774627527527248,2.8095197615595096,3.447139361503885,20.772748999999997,1.2328701000000002,1857.18016877191,415.466633410993,4227.89371445558
124.92186180340543,-38.285223262383816,0.5939280314785514,1.6372169666254444,-0.15626732724853307,0.9327543511261984,1.1921776571607847,1.342395314830293,1.7572335678704958,3.376176371549536,20.355888,,2925.74005529312,1445.2286456075199,5408.57951372083
124.86113717645796,-38.27441662465521,0.016050339392235675,0.017963301822258283,0.6112264279641403,0.022562930393105685,-13.299701719820176,0.03671162196965338,7.89274652045666,0.03293485412580886,14.143498999999998,1.5005465,1563.5736440510502,1509.88403855964,1621.1444773367498
124.95821262157058,-38.32012912499433,0.22905399660220485,0.28262498093728844,0.6180590278719218,0.3318198984092776,-3.9578686752474073,0.4994296539581132,4.538804466258268,0.5147548264477535,19.371939,1.9910088,1901.9210632580898,1100.73535810763,3976.6152245284798
124.85285302867743,-38.34026363429005,0.4085587273660706,0.5205237304416235,0.4868911218961797,0.6446001716978212,-4.331797728317458,0.8429528733129383,6.4850868662566565,0.8184261855691698,20.166726999999998,1.6941051,2541.2419857517702,1230.95031223924,4952.56042157799
124.92938261339322,-38.20804014290828,0.061922638355568424,0.08099955184174941,0.2427872671924081,0.09260259273867696,-1.7596381974891235,0.1368207349766177,3.4426990990620414,0.14305488402751484,17.252575,1.7367,3456.5586552866,2598.46387131304,4915.65097874958
124.85665021502373,-38.277021539734406,0.06237121903117138,0.07694425986803048,0.6045324352840423,0.09241212750868456,-4.012815211984589,0.1428069069083085,7.456446440894608,0.14068126355393246,17.39526,1.3396912,1606.4597996325301,1385.7128233908802,1907.6182374997102
124.89233820526741,-38.321203103786175,0.08478905460199998,0.10401264730261336,0.019418445426890942,0.1235367162532432,-2.107325668516527,0.18358098070555756,3.4491364424989133,0.19168094299261906,17.930301999999998,1.4733295,5164.72395222039,3613.40132106849,7586.0977986445205
124.87086786654713,-38.249564340121715,0.15601053116607205,0.18664026751785434,0.2142047732910713,0.233606560172596,-2.8094185489942616,0.3321263075363781,3.3220162607940225,0.3106169964225516,18.849945,1.7590941999999998,3208.05791717651,1990.9618622623002,5463.3909349288
124.82866754677484,-38.3093580628326,0.5827158640804376,0.7949247378821278,0.26652668514611083,0.8606804014133147,-2.5066341185240604,1.2510869534387206,4.928477347064763,1.4418585597169915,20.54058,1.9126854,2743.53709552295,1305.7193207535001,5222.13132543913
124.92726507043643,-38.25831285169848,0.03672951476248939,0.0464565831263817,0.6024619207651465,0.05303512640369546,-8.203871319599353,0.08121961735204508,13.178344342717075,0.093945224016652,16.364662,1.2681665000000002,1592.7685725484198,1465.92553053031,1743.03984932621
124.87208420080435,-38.30636085093418,0.954509115774552,1.4772973810088883,1.2954987668135038,1.643226553769356,0.6290991252979072,1.8951188757296598,-3.653755877503277,3.7854305842691462,20.75543,1.7676314999999998,2506.04604476207,1028.27965423746,4968.9217566601
124.88009205505827,-38.29172996701333,0.08248673005982674,0.09949010224201188,0.205717589061326,0.12080812146042602,-2.920224304484797,0.18122725849510427,3.2336553113717383,0.1801444082613409,17.911167000000003,1.5952587,3658.4783532248903,2585.83576299818,5548.81588902283
124.82096507085512,-38.3142048222611,1.1852928738286694,1.1436894588594582,2.7433561365302905,1.6289728945000201,3.8417547344801646,2.633890347534312,1.0375556700452109,2.050238031076343,20.905703,1.8311005,2154.7602755682997,679.845398316861,4595.967272184071
124.84048136433573,-38.32120134913024,0.21693481810992524,0.26304007107952776,-0.2983188610296152,0.3377519772977029,-1.4941233329813222,0.4885898584117369,3.0400928507605864,0.4311272926487435,19.18404,1.8141003,4150.59570443561,2553.06670754015,6681.60697689759
